iso3,country,year,ghg_total_t_co2e,gdp_pc_ppp_usd,ghg_per_capita_kg_co2e,pm25_ugm3,pm25_ugm3_5yr,ghg_pct_change,gdp_pct_change,tapio_E,tapio_E_5yr,tapio_class,tapio_class_5yr
DNK,Denmark,1995,79447.867624277,22676.5211131952,15.18104,15.231306,,-3.506843997467324,4.6517930547735675,-0.7538693050561821,0.6049233199402769,absolute_decoupling,relative_decoupling
DNK,Denmark,1996,92529.007640562,23722.7800836698,17.58081,,,16.46506118722786,4.613842508081167,3.5686222835714974,0.6682722698018785,expansive_negative_decoupling,relative_decoupling
DNK,Denmark,1997,83011.402845361,24887.0698517987,15.70688,,,-10.286076807581335,4.9078976579577605,-2.095821372905625,0.6113012333402875,absolute_decoupling,relative_decoupling
DNK,Denmark,1998,79095.763868853,25798.8322910817,14.91174,,,-4.716989283752138,3.6635989881995012,-1.2875288204155586,0.025636626689809504,absolute_decoupling,relative_decoupling
DNK,Denmark,1999,76425.462817314,26642.2215588617,14.3608,,,-3.3760354801890213,3.2690986098295127,-1.032711423888521,-0.3202617277388779,absolute_decoupling,absolute_decoupling
DNK,Denmark,2000,72138.009740409,28647.8282830783,13.50986,15.339954,15.652930333333332,-5.609979866466286,7.527926001912166,-0.7452225041852559,-0.31853236756469266,absolute_decoupling,absolute_decoupling
DNK,Denmark,2001,73739.673516555,29458.9882141098,13.76041,13.022419,14.9953025,2.22027719077591,2.8314883872388785,0.7841378409964131,-0.8754292560797096,relative_decoupling,absolute_decoupling
DNK,Denmark,2002,73293.889436154,30666.5967674022,13.63364,14.187483,14.8337386,-0.604537637803515,4.099287268508434,-0.1474738407448771,-0.48575974964755997,absolute_decoupling,absolute_decoupling
DNK,Denmark,2003,78305.852548738,30864.1123687371,14.52632,15.709373,14.698107000000002,6.838173210810283,0.6440740811020085,10.617060073447131,1.8951580291249779,expansive_negative_decoupling,expansive_negative_decoupling
DNK,Denmark,2004,72382.618466348,33015.5515892493,13.39279,13.003628,14.252571399999999,-7.564229096035124,6.970682308335019,-1.085149022928557,1.884670509316971,absolute_decoupling,expansive_negative_decoupling
DNK,Denmark,2005,68096.637392488,34238.3218147437,12.56499,13.842635,13.953107600000001,-5.921284922640124,3.703618951175014,-1.5987835143681646,1.713958307280389,absolute_decoupling,expansive_negative_decoupling
DNK,Denmark,2006,75812.929387113,37392.3211413889,13.94281,14.72772,14.2941678,11.331384764493846,9.211898128976138,1.2300814235939972,1.8031470237999059,expansive_negative_decoupling,expansive_negative_decoupling
DNK,Denmark,2007,71156.714480678,39110.0956365756,13.02853,13.714826,14.1996364,-6.141716121612484,4.593923144517831,-1.3369218265964498,1.5652574266295916,absolute_decoupling,expansive_negative_decoupling
DNK,Denmark,2008,67548.352542713,41467.3861879777,12.29546,11.672663,13.3922944,-5.071006951768164,6.027319834006173,-0.8413369609419952,-0.7264219802482339,absolute_decoupling,absolute_decoupling
DNK,Denmark,2009,64885.20956917,40524.3123510224,11.74781,11.973051,13.186179,-3.9425727990316295,-2.274254356617056,1.7335672184426154,-0.16267873197399935,recessive_decoupling,strong_negative_decoupling
DNK,Denmark,2010,65075.59633597,43037.5989192487,11.72985,12.816521,12.9809562,0.2934209014105793,6.201922802430704,0.04731127922062809,0.16654022674375915,relative_decoupling,relative_decoupling
DNK,Denmark,2011,59901.50337846,44443.7163844726,10.75267,13.070372,12.6494866,-7.950895956139037,3.2671838126058006,-2.4335624844436463,-0.5661885548637695,absolute_decoupling,absolute_decoupling
DNK,Denmark,2012,55370.923676769,44755.1624273018,9.901958,10.601807,12.026882800000001,-7.5633822962115405,0.7007650758432238,-10.79303543646292,-2.4574112768370635,absolute_decoupling,absolute_decoupling
DNK,Denmark,2013,57086.487494444,46869.1932887749,10.16618,10.203118,11.7329738,3.0983117198652987,4.723546395138278,0.6559291389736838,-2.1579580568539276,relative_decoupling,absolute_decoupling
DNK,Denmark,2014,52924.532301386,47879.5955558233,9.377474,10.592395,11.456842599999998,-7.290613550996749,2.155791888337011,-3.3818726150884473,-3.1810460235601403,absolute_decoupling,absolute_decoupling
DNK,Denmark,2015,50193.083981657,48897.2099776611,8.831057,10.030629,10.8996642,-5.161024955637583,2.1253613570134444,-2.4283046920970888,-3.676169217823684,absolute_decoupling,absolute_decoupling
DNK,Denmark,2016,52210.606795456,51820.9521305491,9.11466,9.0609465,10.0977791,4.019523515503254,5.9793639641683605,0.6722326219963278,-3.0550101965356893,relative_decoupling,absolute_decoupling
DNK,Denmark,2017,49860.597749384,55271.5976002659,8.648594,9.9025126,9.95792022,-4.501018452588701,6.65878438710239,-0.6759519742532685,-1.0315935040937585,absolute_decoupling,absolute_decoupling
DNK,Denmark,2018,49713.414440114,57233.6231685618,8.580415,10.144231,9.94614282,-0.29518962048908914,3.549789862210284,-0.08315692814145588,-1.1794107175167865,absolute_decoupling,absolute_decoupling
DNK,Denmark,2019,45765.941911122,60594.966400191,7.870842,9.4111681,9.70989744,-7.940457466962414,5.873021915333809,-1.3520224479719307,-0.7734406840934832,absolute_decoupling,absolute_decoupling
DNK,Denmark,2020,43160.859724705,62682.2899474389,7.401293,8.8902245,9.48181654,-5.692185231271107,3.4447144230800752,-1.652440386097802,-0.6182678228936258,absolute_decoupling,absolute_decoupling
DNK,Denmark,2021,44066.716378879,69715.1809680929,7.524057,,,2.0987919609383843,11.219901229759333,0.1870597537321996,-0.7153023965464516,relative_decoupling,absolute_decoupling
DNK,Denmark,2022,42494.26777955,78913.6534913127,7.198875,,,-3.5683362150456643,13.194360819962192,-0.27044403770184977,-0.6342008092361677,absolute_decoupling,absolute_decoupling
DNK,Denmark,2023,39009.703738015,77892.2932609904,6.558307,,,-8.200080207551942,-1.294275686316737,6.335651897230499,0.6495609558382233,recessive_decoupling,recessive_coupling
DZA,Algeria,1990,80372.778662822,7602.18725687265,3.167299,21.222475,,,,,,undefined,undefined
DZA,Algeria,1991,83586.577293657,7582.07194450945,3.216362,,,3.99861580538039,-0.26459901188325974,-15.111983135993595,,strong_negative_decoupling,undefined
DZA,Algeria,1992,87163.490479503,7704.51644344568,3.273308,,,4.2792913666982235,1.6149213543785734,2.6498450559810127,,expansive_negative_decoupling,undefined
DZA,Algeria,1993,88990.239548276,7537.93868234349,3.262459,,,2.095773194400219,-2.162079376751802,-0.9693322164465589,-4.47715676548638,strong_negative_decoupling,strong_negative_decoupling
DZA,Algeria,1994,85710.286503163,7462.64758765405,3.073455,,,-3.685744708366212,-0.9988286965745496,3.6900668963620618,-2.43535085002427,recessive_decoupling,strong_negative_decoupling
DZA,Algeria,1995,88054.133343923,7746.71683892991,3.092854,23.329346,,2.7346155711117426,3.806547849664166,0.7183977922024558,-1.804601121578925,relative_decoupling,absolute_decoupling
DZA,Algeria,1996,88879.461837504,8052.76856708202,3.061321,,,0.9372967085570227,3.9507282183607773,0.23724656740521693,1.2652448191008376,relative_decoupling,expansive_negative_decoupling
DZA,Algeria,1997,91171.680380158,8128.79891387939,3.08228,,,2.5790193766528358,0.9441516437981967,2.7315732526586336,1.2815904584363618,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,1998,97870.147097091,8502.88835946396,3.256462,,,7.347091431245367,4.602026074797294,1.5964906134455106,1.7947550244147756,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,1999,105505.33866725,8776.44209483463,3.462103,,,7.801348824565069,3.2171860173396016,2.424898275237521,1.5417213001898677,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,2000,108367.20641015,9186.81590342899,3.506588,27.36467,23.97216366666667,2.712533582708976,4.67585616312427,0.5801148470094385,1.514064711151264,relative_decoupling,expansive_negative_decoupling
DZA,Algeria,2001,106706.67427099,9543.52035384959,3.405762,25.440256,24.33918675,-1.532319780280389,3.882786529851545,-0.39464435361038913,1.3876865269481429,absolute_decoupling,expansive_negative_decoupling
DZA,Algeria,2002,110969.61393282,10080.182500398,3.495014,26.456951,24.7627396,3.9950075203392776,5.623314318514927,0.7104364604314574,0.9834591685027076,relative_decoupling,expansive_coupling
DZA,Algeria,2003,116007.55098426,10802.7506703127,3.605427,25.151026,25.5484498,4.53992482526786,7.168205237218395,0.6333419140534496,0.7908294286242954,relative_decoupling,relative_decoupling
DZA,Algeria,2004,118328.26445642,11431.6856715426,3.626555,25.162985,25.9151776,2.0004848412625176,5.821989421252605,0.3436084637941702,0.3745714663356253,relative_decoupling,relative_decoupling
DZA,Algeria,2005,125850.30624548,12246.2692243613,3.801062,25.754042,25.593052,6.356927335675011,7.125664370272866,0.8921171423951845,0.43697192541277446,expansive_coupling,relative_decoupling
DZA,Algeria,2006,126019.17065396,12791.3412605973,3.747949,24.66814,25.4386288,0.1341787823309959,4.450923185256284,0.03014628128732127,0.5219300523923166,relative_decoupling,relative_decoupling
DZA,Algeria,2007,132050.94285905,13320.964120903,3.862334,25.705309,25.2883004,4.786392557409247,4.140479481515835,1.155999583810748,0.6110426770681747,expansive_coupling,relative_decoupling
DZA,Algeria,2008,134761.62872093,13666.2181960534,3.870574,25.478672,25.3538296,2.0527576730545283,2.591809962228142,0.7920170471487045,0.6427777036872258,relative_decoupling,relative_decoupling
DZA,Algeria,2009,142454.83657412,13651.4472995041,4.013893,22.465172,24.814267,5.708752503371284,-0.10808327759296299,-52.81809203520088,-9.989562396111783,strong_negative_decoupling,strong_negative_decoupling
DZA,Algeria,2010,172109.86928631,14201.3659906969,4.755962,23.550125,24.373483600000004,20.817146981710444,4.028281244676357,5.167749150887043,-9.134435994413412,expansive_negative_decoupling,absolute_decoupling
DZA,Algeria,2011,176381.81802786,14639.8779436268,4.779558,22.886093,24.0170742,2.4821056219870075,3.087815307465225,0.8038387580974065,-8.979697499051396,expansive_coupling,absolute_decoupling
DZA,Algeria,2012,186347.52794911,14441.3293398806,4.949974,23.691069,23.614226199999997,5.6500777873124575,-1.3562176167775664,-4.166055445244322,-10.04410850486241,strong_negative_decoupling,strong_negative_decoupling
DZA,Algeria,2013,186653.66605175,14370.820661674,4.858979,21.677923,22.8540764,0.16428342570964372,-0.4882422978325529,-0.33647929816598193,-10.269807773925347,strong_negative_decoupling,strong_negative_decoupling
DZA,Algeria,2014,201967.67715235,14694.143827383,5.151576,23.39147,23.039336,8.204505930440265,2.2498587472549847,3.6466760148611312,1.0231458360870551,expansive_negative_decoupling,expansive_coupling
DZA,Algeria,2015,207204.68666526,13807.3515841478,5.177589,24.802061,23.2897232,2.592993882362471,-6.035004513720866,-0.429658979784883,-0.09633579004732999,strong_negative_decoupling,strong_negative_decoupling
DZA,Algeria,2016,206481.79344937,13437.8460232169,5.054544,24.734196,23.6593438,-0.34887879590187465,-2.6761508800509537,0.13036589173747634,-0.23103036331931598,recessive_coupling,strong_negative_decoupling
DZA,Algeria,2017,212107.85800282,13493.560749484,5.087825,24.001461,23.7214222,2.7247266983999374,0.41461054227620586,6.571773798710538,1.916535485471656,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,2018,223684.20375348,13727.1266357859,5.262534,24.080763,24.2019902,5.4577637338198315,1.7309433042781652,3.1530574804677487,2.6144428411984024,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,2019,228939.76159889,13892.5333446205,5.287959,23.68166,24.2600282,2.349543578500568,1.2049623582796487,1.9498896063899152,2.2750855595041592,expansive_negative_decoupling,expansive_negative_decoupling
DZA,Algeria,2020,222357.07577143,12676.5130564294,5.04874,24.790848,24.2577856,-2.875291640686284,-8.753049267734681,0.3284902840984944,2.4267154122808345,recessive_coupling,recessive_decoupling
DZA,Algeria,2021,240849.24308909,14496.8654697299,5.380772,,,8.316428543370868,14.360040534784414,0.5791368431882857,2.5164696025709965,relative_decoupling,expansive_negative_decoupling
DZA,Algeria,2022,240201.74950375,15836.0944370321,5.281784,,,-0.2688377082009308,9.238058876234788,-0.029101103576263696,1.1962946221136361,absolute_decoupling,expansive_coupling
EGY,Egypt,1990,143614.21036133,3566.03456540498,2.45929,55.110619,,,,,,undefined,undefined
EGY,Egypt,1991,144359.17224594,3626.74120665346,2.404824,,,0.5187243537639219,1.7023570617461292,0.3047094909876661,,relative_decoupling,undefined
EGY,Egypt,1992,148818.32358698,3783.80257081776,2.420571,,,3.0889283110068666,4.330647135124011,0.7132717616159261,,relative_decoupling,undefined
EGY,Egypt,1993,152545.20182752,3894.94097747918,2.424598,,,2.504314086270276,2.937214735212801,0.852615253575881,0.6235321687264911,expansive_coupling,relative_decoupling
EGY,Egypt,1994,147812.91684852,4048.02220952854,2.299316,,,-3.102218176846183,3.9302580689793754,-0.7893166612470767,0.2703199612330991,absolute_decoupling,relative_decoupling
EGY,Egypt,1995,154539.8797818,4234.71346852449,2.353903,62.480476,,4.550998029606479,4.611912912841798,0.9867918400918407,0.4136143370048474,expansive_coupling,relative_decoupling
EGY,Egypt,1996,160582.89973178,4434.46491059753,2.395757,,,3.91033043283866,4.717000183312048,0.8289867035987725,0.5184697795270687,expansive_coupling,relative_decoupling
EGY,Egypt,1997,168294.61855535,4661.07981865506,2.459306,,,4.802328788713384,5.110310096624349,0.9397333425784857,0.5637620957195807,expansive_coupling,relative_decoupling
EGY,Egypt,1998,175605.04661112,4868.72046585482,2.510677,,,4.343827579588155,4.454775615914541,0.9750945848024247,0.5882579619648893,expansive_coupling,relative_decoupling
EGY,Egypt,1999,180317.63645441,5121.00256928862,2.521186,,,2.683630074553678,5.181692093499679,0.5179061252829426,0.8497025192708932,relative_decoupling,expansive_coupling
EGY,Egypt,2000,178691.17866621,5451.51566992118,2.445035,57.797977,58.463024,-0.9019959556819224,6.454070197400297,-0.13975614272761502,0.6243929227070021,absolute_decoupling,relative_decoupling
EGY,Egypt,2001,191181.52444265,5650.05196237607,2.560969,59.334644,58.680929,6.989906199998597,3.6418549349553686,1.9193258174310721,0.842460745473462,expansive_negative_decoupling,expansive_coupling
EGY,Egypt,2002,197031.01650344,5752.69708070468,2.584382,62.445869,59.433916999999994,3.0596534251115415,1.8167110499536676,1.6841717482753096,0.9913484266128268,expansive_negative_decoupling,expansive_coupling
EGY,Egypt,2003,199046.21165792,5928.07945344715,2.556675,73.027672,63.0173276,1.0227806719176114,3.048698206806777,0.33548111440944406,0.8634257325342307,relative_decoupling,expansive_coupling
EGY,Egypt,2004,210981.38434,6207.12492160943,2.654607,67.964973,64.114227,5.996181782445431,4.707181648856218,1.2738369219089778,1.0146118918594378,expansive_negative_decoupling,expansive_coupling
EGY,Egypt,2005,233714.0557516,6554.12885095179,2.881765,59.450027,64.444637,10.774728530061184,5.590413173968889,1.9273581745679298,1.4280347553185466,expansive_negative_decoupling,expansive_negative_decoupling
EGY,Egypt,2006,245572.22270673,7079.02808456919,2.96942,64.841537,65.5460156,5.073792809335065,8.008680414349412,0.6335366810547448,1.1708769280432811,relative_decoupling,expansive_coupling
EGY,Egypt,2007,261338.78534717,7640.57228597204,3.100979,62.110397,65.4789212,6.420336333913834,7.932504218014058,0.8093706801105487,0.995916714410329,expansive_coupling,expansive_coupling
EGY,Egypt,2008,266345.86699477,8190.70913161,3.101922,59.039799,62.681346600000005,1.9159351494453691,7.2002047104246625,0.2660945384888048,0.9820393992262012,relative_decoupling,expansive_coupling
EGY,Egypt,2009,271910.74634208,8465.02052412662,3.107493,67.120903,62.51253260000001,2.0893432325793437,3.3490554738170752,0.6238604433141925,0.8520441035072441,relative_decoupling,expansive_coupling
EGY,Egypt,2010,275181.75345993,8837.76450033703,3.085133,73.573891,65.3373054,1.2029708872685951,4.4033440338157925,0.273194844198022,0.5212114374332626,relative_decoupling,relative_decoupling
EGY,Egypt,2011,283231.56986976,8988.10781880653,3.109255,59.797073,64.32841260000001,2.925272591157535,1.7011464659842934,1.7195889064525405,0.7384218825128217,expansive_negative_decoupling,relative_decoupling
EGY,Egypt,2012,288633.83919581,10342.4317112754,3.098226,59.48587,63.8035072,1.9073683518169071,15.067953342027241,0.12658443442991774,0.6018646333766955,relative_decoupling,relative_decoupling
EGY,Egypt,2013,292933.96898866,10511.3931678495,3.072727,67.337242,65.4629958,1.4898217772493227,1.6336724407848502,0.9119464465799407,0.7310350149949227,expansive_coupling,relative_decoupling
EGY,Egypt,2014,300302.43467216,10256.4367553616,3.07912,63.742947,64.7874046,2.5154015797277607,-2.425524461093498,-1.0370547154134837,0.3988519832493874,strong_negative_decoupling,recessive_coupling
EGY,Egypt,2015,334185.05347087,10903.3368231185,3.355361,65.129959,63.0986182,11.282831867713504,6.3072593648932695,1.7888644203399475,0.7019858984777725,expansive_negative_decoupling,relative_decoupling
EGY,Egypt,2016,347903.67609971,10665.6676499685,3.422747,59.398144,63.018832399999994,4.105097605759855,-2.1797838313686313,-1.8832590400408504,-0.018583690820905652,strong_negative_decoupling,strong_negative_decoupling
EGY,Egypt,2017,356320.00535688,11124.7351098149,3.436196,56.897278,62.50111400000001,2.419155023460551,4.304160554334868,0.562050367991997,0.0685094958915102,relative_decoupling,relative_decoupling
EGY,Egypt,2018,365990.38118078,12329.2446781436,3.463126,63.024109,61.638487399999995,2.713958149561213,10.827310101667154,0.2506585776224629,-0.06374807789998535,relative_decoupling,absolute_decoupling
EGY,Egypt,2019,344605.59494272,13363.732696323,3.204049,65.384796,61.96685720000001,-5.84299132918934,8.390522251645049,-0.6963799336857442,0.004386878445562537,absolute_decoupling,relative_decoupling
EGY,Egypt,2020,337641.33297972,15231.865417764,3.088697,52.888046,59.518474600000005,-2.020936997310674,13.979123676688122,-0.1445682178691094,-0.3822996491962488,absolute_decoupling,absolute_decoupling
EGY,Egypt,2021,363822.75547707,15579.0160861551,3.278952,,,7.7542113301994675,2.2791080335192504,3.402300907265865,0.6748123402650943,expansive_negative_decoupling,relative_decoupling
EGY,Egypt,2022,386210.83579291,17526.8017030166,3.429381,,,6.153567906021484,12.502622797806072,0.492182160938367,0.6608386988543682,relative_decoupling,relative_decoupling
ESP,Spain,1990,286655.16037094,13675.6055336815,7.334152,15.452016,,,,,,undefined,undefined
ESP,Spain,1991,294557.14217822,14461.2007315581,7.513875,,,2.7566159273234803,5.744500277825093,0.47987044895176745,,relative_decoupling,undefined
ESP,Spain,1992,303817.71157147,14855.2574563932,7.707129,,,3.143895722496848,2.7249239682785475,1.1537553924790727,,expansive_coupling,undefined
ESP,Spain,1993,293595.75372091,14972.676286411,7.404382,,,-3.3645036024028574,0.7904193539726823,-4.256605794750236,-0.8743266511064652,absolute_decoupling,absolute_decoupling
ESP,Spain,1994,309697.76848267,15582.4470419042,7.769887,,,5.484416772957301,4.072556861772392,1.346676537395346,-0.31907585398101246,expansive_negative_decoupling,absolute_decoupling
ESP,Spain,1995,325727.50237132,16275.8548504628,8.132465,14.68156,,5.1759281208856756,4.449928863508346,1.1631485085819886,-0.022630981468412248,expansive_coupling,absolute_decoupling
ESP,Spain,1996,317363.20339295,16971.2538144573,7.887275,,,-2.567882330315141,4.272580275405491,-0.6010144139588893,-0.2388079540505436,absolute_decoupling,absolute_decoupling
ESP,Spain,1997,331335.80763471,17903.398842181,8.196548,,,4.402717168335202,5.492493588951164,0.8015880395731033,-0.3092414246317375,expansive_coupling,absolute_decoupling
ESP,Spain,1998,340864.86204797,19082.8420038702,8.392081,,,2.875950680152739,6.587817051309797,0.43655594224204197,0.629390922766718,relative_decoupling,relative_decoupling
ESP,Spain,1999,366978.77973616,19938.1786773173,8.991744,,,7.661076454549609,4.482228974455849,1.709211309419925,0.7018978771716339,expansive_negative_decoupling,relative_decoupling
ESP,Spain,2000,381945.49184702,21582.2067955558,9.311253,16.095222,15.409599333333333,4.078359005286436,8.245628373813464,0.4946086362852009,0.5681899027122763,relative_decoupling,relative_decoupling
ESP,Spain,2001,380596.04127122,22952.3641099695,9.227555,15.079294,15.327023,-0.3533097273315855,6.348550578691703,-0.05565203001098164,0.6772623795018579,absolute_decoupling,relative_decoupling
ESP,Spain,2002,398902.0443891,24377.8417076394,9.553235,15.221164,15.305851200000001,4.809824888544956,6.210591601109772,0.7744551884051573,0.6718358092682687,relative_decoupling,relative_decoupling
ESP,Spain,2003,405987.53392761,25057.3469945838,9.551177,15.610454,15.337538799999999,1.7762479882400983,2.7873890358860676,0.6372443765014153,0.7119734961201433,relative_decoupling,relative_decoupling
ESP,Spain,2004,421383.98246232,26159.7864720491,9.74646,14.49972,15.3011708,3.7923451456160384,4.39966560587437,0.8619621319748832,0.542523660631135,expansive_coupling,relative_decoupling
ESP,Spain,2005,436341.10381784,27629.7077024966,9.926119,14.490972,14.980320800000001,3.549522995183474,5.619010812714631,0.6316989081337333,0.5699417150008415,relative_decoupling,relative_decoupling
ESP,Spain,2006,430650.17450533,30748.7396326091,9.635213,15.129958,14.9904536,-1.3042386478643087,11.288689564496067,-0.11553499105567179,0.5579651227919034,absolute_decoupling,relative_decoupling
ESP,Spain,2007,441183.73140747,32536.1882684038,9.692829,14.532068,14.8526344,2.4459660127247096,5.813079355939221,0.42076941719807537,0.48722796855048706,relative_decoupling,relative_decoupling
ESP,Spain,2008,407859.35117534,33349.942580613,8.821431,13.00235,14.3310136,-7.553401873142085,2.501074512773971,-3.020062710872424,-0.24423344892428084,absolute_decoupling,absolute_decoupling
ESP,Spain,2009,368789.85299733,32218.2880170155,7.907975,13.117813,14.0546322,-9.579159596420261,-3.393272899532229,2.822985324210373,0.14797118952281707,recessive_decoupling,recessive_coupling
ESP,Spain,2010,353627.73860101,31804.6746571689,7.54962,12.453263,13.647090400000002,-4.111315502064472,-1.283784413461564,3.202496820302425,0.6621307719565555,recessive_decoupling,recessive_coupling
ESP,Spain,2011,353225.18264812,32015.5752000401,7.515742,13.433578,13.307814400000002,-0.11383607928568962,0.6631117756888072,-0.17166951856260193,0.6509038664551695,absolute_decoupling,relative_decoupling
ESP,Spain,2012,345967.63115999,31869.7839822219,7.358145,12.077751,12.816951,-2.0546529083006804,-0.455375912840128,4.511992949925793,1.469148573000713,recessive_decoupling,recessive_decoupling
ESP,Spain,2013,319589.32299619,32613.6891811474,6.820031,11.303292,12.4771394,-7.624501770687775,2.3342022002423413,-3.2664272914729433,1.419875656880609,absolute_decoupling,expansive_negative_decoupling
ESP,Spain,2014,320362.87353464,33760.9555646369,6.857054,10.639734,11.9815236,0.2420451757267461,3.517744886563401,0.06880691566101824,0.8690399751707382,relative_decoupling,expansive_coupling
ESP,Spain,2015,331964.97549243,35228.6333036223,7.110942,11.337084,11.758287800000002,3.62155009716989,4.3472636198802705,0.8330642937337286,0.3951534698569989,expansive_coupling,relative_decoupling
ESP,Spain,2016,320390.492759,37612.7188681342,6.855799,10.407053,11.1529828,-3.4866578066739207,6.76746538522901,-0.5152088127830051,0.32644561101291825,absolute_decoupling,relative_decoupling
ESP,Spain,2017,333283.75025669,39825.2498116292,7.111025,10.531701,10.8437728,4.024232238185799,5.8824009805084065,0.6841138935479354,-0.4391302002626533,relative_decoupling,absolute_decoupling
ESP,Spain,2018,327577.41721,41015.1565755187,6.955995,10.282574,10.6396292,-1.7121545956846451,2.987819962254301,-0.5730447675277026,0.09954630452639486,absolute_decoupling,relative_decoupling
ESP,Spain,2019,308894.04748532,44042.757577336,6.511927,9.4665041,10.40498322,-5.70349747665988,7.381663888671897,-0.7726574337003644,-0.06874656534588168,absolute_decoupling,absolute_decoupling
ESP,Spain,2020,269803.24732791,39327.8479269599,5.658686,9.6881123,10.075188879999999,-12.65508366886474,-10.705300734398959,1.1821324765030294,0.0010670712079785094,recessive_coupling,recessive_coupling
ESP,Spain,2021,287568.6282787,44251.6658222621,6.024189,,,6.584568987488337,12.519927112327034,0.5259271023235603,0.20929425422929157,relative_decoupling,relative_decoupling
ESP,Spain,2022,292296.90217454,51398.9310403407,6.111369,,,1.644224519253723,16.15140376135391,0.10180071921599301,0.0928316193629031,relative_decoupling,relative_decoupling
ESP,Spain,2023,269967.63879118,55682.2402603093,5.634706,,,-7.639240517857582,8.333459730138792,-0.9166949580651963,0.024101581255404337,absolute_decoupling,relative_decoupling
EST,Estonia,1990,40277.57524582,7480.8983405163,25.64956,12.997663,,,,,,undefined,undefined
EST,Estonia,1991,37402.95589939,7151.00868405318,23.8938,,,-7.137021851205727,-4.40975991715391,1.618460411743234,,recessive_decoupling,undefined
EST,Estonia,1992,27221.593335784,5871.8426596429,17.67393,,,-27.22074317065418,-17.88791037637576,1.521739688868529,,recessive_decoupling,undefined
EST,Estonia,1993,21758.727146449,5813.71555099389,14.46395,,,-20.068135328999347,-0.9899296016311343,20.272285317998904,7.804161806203556,recessive_decoupling,recessive_decoupling
EST,Estonia,1994,22232.88380565,5966.58566996016,15.06585,,,2.1791562346898496,2.629473658031567,0.8287423713235346,6.060306947483551,expansive_coupling,expansive_negative_decoupling
EST,Estonia,1995,20069.525318096,6479.67745901232,13.81459,12.358938,,-9.730444806283877,8.599420463120344,-1.1315233216022018,4.6219408936664,absolute_decoupling,expansive_negative_decoupling
EST,Estonia,1996,21012.96475842,6891.85582622378,14.64674,,,4.7008557769591786,6.361093894236647,0.7390011616112605,4.446049043640006,relative_decoupling,expansive_negative_decoupling
EST,Estonia,1997,20711.362417342,7979.78695072575,14.57012,,,-1.435315504239576,15.785749904435754,-0.09092475890779544,4.12351615408474,absolute_decoupling,expansive_negative_decoupling
EST,Estonia,1998,18981.966350296,8451.08223338805,13.45091,,,-8.34998698877456,5.90611360394071,-1.4137870601072142,-0.21369832153648324,absolute_decoupling,absolute_decoupling
EST,Estonia,1999,17811.744954927,8412.06677647343,12.69024,,,-6.16491133623126,-0.46166225623127666,13.35372613424749,2.2912984310483075,recessive_decoupling,recessive_decoupling
EST,Estonia,2000,17436.380903819,9424.5071547444,12.48133,11.494995,12.283865333333333,-2.10739628294625,12.035572293630947,-0.17509730584738825,2.482583634199271,absolute_decoupling,expansive_negative_decoupling
EST,Estonia,2001,17872.406399925,10308.8990965341,12.87479,10.991089,11.96067125,2.5006651237499566,9.383959577604939,0.26648293857934535,2.3880799895928875,relative_decoupling,expansive_negative_decoupling
EST,Estonia,2002,17286.470687018,11666.6649638489,12.53156,12.250771,12.018691200000001,-3.2784377201128145,13.170813436046602,-0.2489168748788292,2.356481566398681,absolute_decoupling,expansive_negative_decoupling
EST,Estonia,2003,19221.001310015,13135.0419683127,14.02123,10.395294,11.498217399999998,11.191009767250026,12.586090446702736,0.8891569478735004,2.8170703679948237,expansive_coupling,expansive_negative_decoupling
EST,Estonia,2004,19358.951981563,14538.0273203932,14.20657,9.5769157,10.94181294,0.7177080388425017,10.681239964555079,0.06719332598314089,0.1597638063419542,relative_decoupling,relative_decoupling
EST,Estonia,2005,19136.759638171,16638.0779749397,14.12465,9.3677778,10.5163695,-1.1477498554860466,14.44522429532553,-0.07945531561302638,0.17889220438882658,absolute_decoupling,relative_decoupling
EST,Estonia,2006,18483.215402646,19344.2638980902,13.72299,9.2704468,10.172241060000001,-3.4151248585544747,16.265015269351203,-0.2099675162918369,0.08360211341459012,absolute_decoupling,relative_decoupling
EST,Estonia,2007,22034.113183588,22200.5486407425,16.43472,8.197484,9.36158366,19.21147215778085,14.765538547756751,1.301102028594788,0.39360589410931357,expansive_negative_decoupling,relative_decoupling
EST,Estonia,2008,19935.630621271,22803.5194742273,14.90989,8.0507813,8.89268112,-9.523789520515146,2.7160177130858276,-3.5065270283876786,-0.4855309011429222,absolute_decoupling,absolute_decoupling
EST,Estonia,2009,16498.89971226,20488.94990724,12.3631,8.1165867,8.60061532,-17.239138175764868,-10.15005411600277,1.698428203312267,-0.15928392567709698,recessive_decoupling,strong_negative_decoupling
EST,Estonia,2010,21100.195060249,21614.3068307361,15.84756,8.9061794,8.50829564,27.888498192215017,5.492506588141155,5.077553889954168,0.8721179154363419,expansive_negative_decoupling,expansive_coupling
